,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
61,1.8036,-1.84,3.3946,-17,17,0,0,0,1.8493,0.3563,0.13655,0.001127,-0.21845,1.6151,0.02531,0.034519,0.024727,-0.0097274,-0.033975,-0.040853,0.0070402,0.030903,0.039649,0.022571,0.019117,0.021447,0.16601,0.16586,0.15937,0.12956,0.093824,0.077109,0.067544,0.52991,0.065133,1.0009,0.025455,0.96333,0.99667,0.025433,0.09,0.3972,0.23979,0.015792,0.0087073,0
62,2.1282,-1.0192,1.7793,1,1,2,0,0.090909,3.5738,0.38064,0.089753,0.00080257,-0.20259,1.9366,0.0061794,0.021412,0.027993,0.0048569,-0.024861,-0.03558,0.0065355,0.019433,0.01815,0.017465,0.013286,0.019535,0.10766,0.10981,0.10913,0.1015,0.10794,0.14098,0.22858,0.30387,0.056416,0.78545,0.04436,0.71667,0.77833,0.056476,0.16333,1.0123,0.78935,0.034118,0.017521,0.14286
63,1.6927,-1.4756,4.0881,-25,30,5,0,0,30.164,0.60357,0.21017,0.0006543,0.44604,3.0824,0.032105,0.0077294,-0.0026398,-0.0059884,-0.012289,-0.018917,0.0083528,0.039065,0.051037,0.027025,0.011889,0.0037394,0.15261,0.15406,0.14958,0.1176,0.080416,0.081153,0.12348,0.5026,0.11561,0.56174,0.049087,0.45333,0.56667,0.087383,0.19333,7.233,2.9967,0.022925,0.014146,0.043011
64,1.8165,-1.8822,7.9307,-11,12,1,0,0,5.9635,0.53623,0.19382,0.0017335,1.1201,3.233,0.075596,0.016715,-0.012873,-0.022099,-0.026664,-0.030674,0.016183,0.066596,0.063151,0.042292,0.0073631,0.0048714,0.20302,0.20205,0.18589,0.12051,0.059177,0.017884,0.011014,0.9287,0.053851,0.79143,0.018982,0.76,0.79,0.023985,0.076667,0.69194,0.85499,0.025095,0.015516,0.088235
65,1.7783,-2.1655,4.0747,-7,11,4,0,0,2.5021,0.3228,0.060554,9.28E-05,-0.025868,2.3424,-0.00078671,-0.00080483,0.002367,-0.00047124,-0.00025798,-4.62E-05,0.045862,0.093889,0.042521,0.022356,0.0083006,0.0068269,0.22522,0.22252,0.17667,0.082819,0.041181,0.019832,0.011998,-0.77137,0.064735,0.90054,0.023619,0.83,0.90667,0.026227,0.10333,0.61516,0.7477,0.031044,0.021813,0.16667
66,1.8165,-2.3028,10.046,-23,23,0,0,0.12121,76.27,0.23242,0.1636,0.002487,-0.072297,2.031,0.035088,0.032744,0.015214,-0.011976,-0.035841,-0.035228,0.0072321,0.016272,0.013404,0.015162,0.016559,0.037423,0.15155,0.15117,0.14428,0.12897,0.11681,0.1041,0.097064,0.76902,0.14659,0.8397,0.014127,0.80333,0.84333,0.016823,0.06,0.4511,0.38903,0.012611,0.0075224,0
67,1.7765,-2.0257,3.8761,-12,13,1,0,0.11111,12.677,0.36478,0.17059,0.0020837,0.42074,1.7787,0.051691,0.045336,-0.00647,-0.031676,-0.032585,-0.026296,0.0099648,0.01954,0.03199,0.02861,0.028339,0.030703,0.16167,0.16112,0.15169,0.13352,0.10384,0.079906,0.059109,0.41533,0.078501,0.75185,0.021959,0.71,0.75,0.029206,0.086667,0.84335,0.76256,0.021097,0.013489,0.028571
68,1.7792,-2.0115,2.9368,-44,44,0,0,0.04,28.224,0.42155,0.14851,0.00068076,0.40108,2.4813,0.026835,0.0056582,-0.0056217,-0.0066257,-0.009401,-0.010844,0.0079414,0.02727,0.036132,0.024875,0.018994,0.028028,0.15625,0.15651,0.15025,0.12642,0.097139,0.083682,0.086515,-0.45281,0.07775,0.70547,0.029822,0.64,0.71,0.042273,0.11667,2.6464,1.2616,0.014982,0.0089955,0
69,1.8339,-0.48755,11.593,42,1,43,0,0,42.45,0.45608,0.22992,0.00042151,-0.58039,5.5489,0.0062071,0.0033618,0.0012651,-0.00023801,-0.0016026,-0.0089933,0.014709,0.0431,0.050556,0.034902,0.016613,0.01577,0.18672,0.18593,0.17126,0.12823,0.078385,0.044433,0.029394,0.89334,0.17377,0.57235,0.13042,0.39667,0.52667,0.22786,0.54,9.3498,6.8839,0.21233,0.13961,0.64
70,1.0726,-2.28,8.5183,2,5,7,0,0.1,13.465,0.40262,0.19922,0.0080666,-0.086392,2.3761,0.0085952,0.012288,0.0030091,-0.0051121,-0.0108,-0.0079803,0.0045778,0.018979,0.017354,0.020079,0.014559,0.034311,0.099696,0.10273,0.10454,0.098458,0.107,0.14186,0.23587,0.53586,0.19663,0.706,0.05176,0.58333,0.70167,0.073314,0.26667,0.8763,0.99622,0.054649,0.041304,0.26316
71,1.9459,-2.3763,6.6118,-33,33,0,0,0,4.4775,0.35798,0.21834,0.0022794,-0.047346,1.4355,0.0097751,0.052118,0.05267,-0.0038451,-0.050385,-0.060333,0.011971,0.022902,0.033016,0.036576,0.041829,0.023767,0.16919,0.16837,0.15665,0.13424,0.10286,0.068119,0.030517,0.59626,0.047735,0.78248,0.0059597,0.77333,0.78333,0.0076165,0.02,0.22493,0.2982,0.0085559,0.0051862,0
72,1.4365,-2.3021,2.2033,-5,14,9,0,0.82353,6.4575,0.27397,0.073383,0.0056152,0.77744,2.5908,-0.043217,-0.038751,-0.031549,0.041559,0.11642,-0.044458,0.005556,0.048914,0.027803,0.044571,0.035496,0.013397,0.17745,0.17722,0.17173,0.12348,0.097147,0.055101,0.022142,0.26881,0.048011,0.82588,0.039115,0.73,0.82667,0.047362,0.17333,0.94397,1.7234,0.060739,0.043429,0.42424
73,1.4939,-2.1604,14.728,-7,11,4,0,0.028571,940.27,0.25016,0.39429,0.0036252,-0.26964,2.1238,-0.028451,-0.0029133,0.018741,0.019462,-0.00076869,-0.0060704,0.0036779,0.012858,0.012392,0.054699,0.048871,0.021034,0.15382,0.15395,0.15083,0.13909,0.12894,0.078995,0.040847,0.44071,0.14274,0.77267,0.03999,0.65333,0.77333,0.051756,0.22667,1.239,1.2813,0.053171,0.045158,0.11765
74,0.32596,-2.1189,8.6176,-10,15,9,2,0.2,85.236,0.28013,0.30434,0.0030924,0.069341,2.3404,0.0035828,0.00080084,0.00022297,-0.002113,-0.0069331,0.0044394,0.0030544,0.018138,0.020403,0.019149,0.035413,0.03452,0.14995,0.15019,0.14783,0.13107,0.11349,0.10025,0.076548,0.43771,0.28828,0.81752,0.16728,0.28333,0.86333,0.20461,0.90333,4.3427,1.1335,0.22472,0.19304,0.29412
75,1.9142,-1.9984,4.3204,-28,29,1,0,0.02381,14.567,0.55247,0.23598,0.00051588,1.0013,3.8572,0.032482,0.0013302,-0.0099165,-0.01481,-0.011523,0.0024371,0.006569,0.044211,0.064706,0.033382,0.024389,0.0068003,0.18787,0.18765,0.1811,0.13691,0.072241,0.039165,0.01501,0.52243,0.069659,0.66865,0.013416,0.63667,0.67,0.020064,0.056667,0.65519,0.85745,0.018435,0.012161,0
76,0.56195,-2.1744,73.435,-6,10,4,0,0.52174,387.72,0.13791,1.0432,0.046594,0.10836,2.4436,0.039686,0.018745,-0.0005966,0.021769,0.033863,-0.11347,0.0014753,0.0044342,0.0069769,0.013989,0.033318,0.053943,0.13336,0.1338,0.13336,0.13091,0.12791,0.12191,0.10463,0.92621,0.52626,1.1503,0.17636,0.55667,1.1967,0.15332,0.70333,1.9194,0.50422,0.17449,0.15983,0.22727
77,1.6793,-1.9822,3.483,-29,29,0,0,0.026316,15.833,0.36951,0.10682,0.00085064,-0.22142,1.8239,0.0076387,0.027044,0.026783,0.00034788,-0.027752,-0.034061,0.0075634,0.018155,0.015564,0.015562,0.0076564,0.013218,0.095936,0.099235,0.099177,0.095995,0.11054,0.15485,0.26654,-0.42456,0.077308,0.7064,0.025379,0.66,0.70333,0.035927,0.11667,2.1974,1.7742,0.020505,0.011962,0
78,0.93431,-1.1945,3.8127,7,7,22,4,0.017241,14.16,0.46694,0.14621,0.00079008,0.14735,2.289,0.0056771,0.0071164,0.0064756,0.00018805,-0.0069905,-0.012467,0.014402,0.031081,0.037802,0.034079,0.012475,0.01685,0.15117,0.15201,0.14097,0.1163,0.09128,0.082571,0.11901,0.6514,0.1271,0.92828,0.26611,0.37,0.765,0.28668,1.05,15.134,0.44886,0.41774,0.27197,0.5614
79,1.2964,-2.6899,10.208,-37,37,0,0,0,6.8764,0.6393,0.32953,0.0013886,0.62091,1.9224,0.058785,0.032046,-0.0050796,-0.028715,-0.033986,-0.02305,0.0074144,0.036861,0.052498,0.034615,0.0032719,0.0041254,0.13784,0.14043,0.13857,0.11236,0.0808,0.08728,0.16393,0.80145,0.078667,0.63378,0.019418,0.6,0.63,0.030639,0.076667,1.1697,0.6101,0.010731,0.0062295,0
80,1.8434,-1.969,4.8353,-11,14,3,0,0,7.537,0.47308,0.17465,0.0018156,0.11157,1.381,0.036637,0.052077,0.023511,-0.025331,-0.042888,-0.044006,0.013961,0.036975,0.052886,0.03106,0.020442,0.018941,0.18389,0.18278,0.16886,0.13197,0.079256,0.048942,0.030042,-0.70899,0.086923,0.81943,0.025263,0.76333,0.81667,0.03083,0.10667,0.83728,0.91527,0.029754,0.020268,0.11765
81,1.5261,-2.3382,8.9125,-12,12,0,0,0,4.6883,0.52132,0.2593,0.00044325,-0.15442,1.911,-0.00619,0.0094712,0.019994,0.0099038,-0.013533,-0.019645,0.012631,0.04516,0.0547,0.044963,0.011093,0.014988,0.18698,0.18643,0.17406,0.12942,0.075746,0.034864,0.028965,1.1237,0.10441,1.0227,0.03364,0.96667,1.0233,0.032893,0.12667,0.72091,0.70727,0.03435,0.020547,0.15385
82,1.6303,-2.6478,1.631,-25,25,0,0,0,1.7694,0.22073,0.11367,0.00034017,0.24741,1.9715,-0.015859,-0.012897,-0.01005,2.49E-05,0.018542,0.020239,0.0041468,0.010831,0.0099187,0.020393,0.021028,0.050889,0.12682,0.12787,0.1262,0.12029,0.12044,0.12032,0.14084,0.22715,0.033738,1.0152,0.0152,0.97667,1.0167,0.014973,0.066667,0.31011,0.30536,0.01472,0.0088027,0
83,0.2489,-2.4153,3.926,-7,15,6,-1,0,1.3726,0.34886,0.070224,0.00023668,-0.44951,2.8206,-0.011668,-0.00082182,0.0083307,0.0047047,0.01021,-0.010756,0.034951,0.090166,0.049697,0.027161,0.0098811,0.0060643,0.21956,0.21763,0.18273,0.092713,0.043221,0.017386,0.0088427,0.73141,0.071612,1.0687,0.17611,0.59,1.1083,0.16479,0.65333,2.6003,0.5084,0.2684,0.23363,0.32
84,1.9755,-1.1859,18.427,10,1,11,0,0,23.802,0.36899,0.24973,0.0013078,-0.0064621,1.8027,0.011071,0.038067,0.0276,-0.013295,-0.031759,-0.031685,0.0092076,0.02377,0.026002,0.012489,0.01602,0.018901,0.11842,0.12058,0.11678,0.10417,0.10041,0.13142,0.20182,-1.3214,0.15515,0.79216,0.063897,0.67333,0.8,0.080662,0.27,2.424,2.2007,0.062699,0.040391,0.38889
85,0.49384,-2.1166,4.2272,-6,14,8,0,0.020833,12.902,0.5215,0.31802,0.0015783,0.4102,2.1999,-0.0040473,0.007624,0.042375,0.025617,-0.02978,-0.041789,0.0056326,0.028978,0.052906,0.05498,0.022105,0.0099737,0.1786,0.17839,0.17291,0.14424,0.091988,0.039252,0.020041,0.55575,0.098296,0.92132,0.15929,0.48667,0.94667,0.17289,0.89333,4.2775,1.3893,0.24033,0.22103,0.21277
86,0.85938,-2.2148,8.7149,-8,12,4,0,0,6.5496,0.45686,0.20147,0.0018323,0.046403,1.791,-0.0042393,0.032754,0.045186,0.0087088,-0.031105,-0.051304,0.016432,0.049623,0.046349,0.037397,0.017222,0.021858,0.18748,0.18679,0.17049,0.12121,0.076175,0.041635,0.027336,0.94743,0.067661,0.95756,0.10066,0.47,0.97,0.10513,0.64667,1.495,0.73451,0.15294,0.14225,0.2069
87,2.0669,-1.6667,1.1678,-10,10,0,0,0.1,1.233,0.38582,0.075671,0.0011189,0.25919,1.575,-0.034412,-0.023541,0.0072953,0.044291,0.031248,-0.024881,0.01414,0.039091,0.035827,0.036547,0.020268,0.027441,0.17726,0.17597,0.16196,0.12467,0.09074,0.055812,0.040277,0.35511,0.055505,1.086,0.024912,1.0433,1.0883,0.022939,0.086667,0.38674,0.56169,0.037813,0.020524,0.26316
88,0.67876,-2.4566,5.4804,5,5,10,0,0,8.2142,0.36225,0.11104,0.0013543,-0.36294,1.935,-0.031563,-0.024153,0.0090949,0.018481,0.012689,0.015451,0.023687,0.056115,0.040978,0.032448,0.016429,0.023042,0.19278,0.19128,0.16776,0.11196,0.07187,0.042363,0.029284,0.83289,0.058239,0.94632,0.092874,0.6,0.97333,0.098143,0.40333,1.6942,1.6027,0.11433,0.094322,0.28571
89,1.1977,-2.3373,1.7193,-22,22,0,0,0,1.3295,0.45125,0.090478,0.00044248,-0.037801,1.8662,-0.014905,0.0055195,0.022916,0.019576,-0.0083295,-0.024777,0.018073,0.044378,0.037039,0.049283,0.026513,0.0083446,0.1858,0.18467,0.16676,0.12312,0.089089,0.042986,0.023951,0.31183,0.035038,0.686,0.040009,0.63,0.67833,0.058321,0.15,1.8484,0.75316,0.016684,0.010274,0
90,1.8643,-1.7191,4.4722,-11,13,2,0,0,1.0845,0.42256,0.10073,2.08E-05,-1.1195,5.9841,0.0053493,0.0015243,0.0002242,0.00040122,-0.00042821,-0.0070709,0.030844,0.067498,0.056812,0.025813,0.021001,0.0035254,0.20807,0.20627,0.17554,0.10838,0.054503,0.030111,0.011627,0.69616,0.041431,0.69125,0.028008,0.64333,0.68667,0.040518,0.15,1.2309,1.0898,0.029108,0.02206,0.051282
91,0.81288,-2.659,14.993,-15,24,9,0,0.04878,145.19,0.4919,0.57894,0.0058417,0.30792,3.0814,0.0016878,-0.0044891,-0.0096821,-0.0024219,0.0079921,0.0069132,0.0020647,0.012057,0.022732,0.027994,0.022576,0.0047003,0.098243,0.10179,0.10691,0.10923,0.11528,0.14413,0.2323,-0.74555,0.16156,0.71472,0.045497,0.57,0.71,0.063658,0.29,1.2797,1.9308,0.073322,0.065522,0.175
92,1.8326,-2.3657,1.5791,-8,8,0,0,0,2.5361,0.45006,0.091244,0.00039331,0.82337,3.3612,0.020607,-0.00093793,-0.005207,-0.0093106,-0.0082297,0.0030784,0.013856,0.045563,0.039904,0.040577,0.013178,0.023817,0.18322,0.18222,0.16842,0.12298,0.08439,0.045682,0.036187,0.40958,0.055699,0.97369,0.016564,0.92333,0.97667,0.017011,0.073333,0.35872,0.46558,0.020508,0.012,0
93,1.1616,-2.2135,3.0371,-15,15,0,0,0,8.0503,0.25366,0.063043,0.00062148,0.15218,1.8103,0.025904,0.025508,0.0010227,-0.018082,-0.019459,-0.014894,0.018219,0.044071,0.023671,0.018617,0.035738,0.020377,0.1774,0.17652,0.15853,0.1149,0.092145,0.075549,0.044262,0.42041,0.073057,0.75491,0.044568,0.66667,0.76,0.059038,0.16,1.7181,0.82571,0.024384,0.016899,0.057143
94,1.3968,-2.7377,10.373,-32,32,0,0,0.025641,12.903,0.55221,0.24744,0.0019641,1.0725,3.3101,0.070609,0.017395,-0.01244,-0.020225,-0.023435,-0.031904,0.0090322,0.026752,0.040071,0.02222,0.0049726,0.0055238,0.11623,0.11915,0.11664,0.10422,0.091588,0.12202,0.22158,0.99723,0.10572,0.73821,0.0095466,0.71,0.74,0.012932,0.046667,0.37305,0.438,0.011458,0.0077768,0
95,1.6397,-2.2936,3.1496,-9,9,0,0,0,1.5426,0.41604,0.084,3.38E-05,0.69059,2.3536,0.0097253,0.0041547,-0.00096267,-0.0027543,-0.0038487,-0.0063144,0.039198,0.060529,0.058088,0.025123,0.016734,0.0074915,0.21004,0.20844,0.16928,0.10991,0.052642,0.028742,0.013789,0.64643,0.051303,0.84,0.021114,0.80667,0.83333,0.025135,0.076667,0.70635,0.7381,0.023036,0.013535,0
96,1.7108,-1.1616,4.1351,12,0,14,1,0,2.788,0.47493,0.16254,0.00079722,0.027337,1.7252,-0.0017298,0.028383,0.032985,-0.0010684,-0.026814,-0.031755,0.012268,0.040883,0.046252,0.039728,0.016546,0.018906,0.17636,0.17624,0.16481,0.12563,0.082942,0.050884,0.048551,0.63081,0.052612,0.96464,0.11642,0.79667,0.94167,0.12068,0.49667,2.4912,2.3428,0.13242,0.08787,0.77778
97,1.4988,-0.65976,1.9621,23,0,25,1,0.032258,4.8664,0.3717,0.092812,0.00053808,-0.22071,2.2715,-0.0050701,-0.0021788,0.0049576,0.0064693,0.0020329,-0.0062109,0.014049,0.03585,0.033747,0.025285,0.018191,0.030153,0.16929,0.1689,0.15565,0.12239,0.091299,0.071713,0.0635,0.40314,0.078039,0.90118,0.2402,0.57333,0.88667,0.26654,0.81,6.9292,3.2439,0.37638,0.21676,0.93333
98,1.6707,-1.7652,8.6681,3,1,4,0,0,17.843,0.37349,0.16473,0.0013773,-0.13535,2.1617,-0.03047,-0.011157,0.015789,0.031408,0.0069165,-0.012487,0.016025,0.035032,0.042021,0.020317,0.021661,0.026905,0.17766,0.17676,0.16081,0.12595,0.08526,0.065861,0.045732,0.98149,0.13478,0.85219,0.048598,0.77,0.84,0.057027,0.19333,1.4196,1.1109,0.038818,0.02436,0.16129
99,1.7016,-3.0036,5.4569,-65,65,0,0,0.014493,19.341,0.4379,0.13039,0.0029754,-0.14787,1.4384,0.044236,0.059448,0.038562,-0.019068,-0.055189,-0.067989,0.025098,0.0531,0.051487,0.029227,0.011745,0.014057,0.19793,0.19644,0.17137,0.11828,0.066873,0.037943,0.026446,0.77189,0.07115,0.76522,0.0073092,0.74333,0.76667,0.0095518,0.033333,0.52727,0.55758,0.008185,0.0052949,0
100,0.52176,-2.3272,4.7149,-6,18,10,-1,0,54.459,0.37888,0.10589,0.0015951,0.14066,1.7098,0.033129,0.031508,0.010874,-0.019248,-0.031676,-0.024588,0.0087442,0.037159,0.019741,0.028831,0.011282,0.0041855,0.11201,0.11544,0.11462,0.092208,0.10119,0.12838,0.22621,0.5191,0.20669,0.84265,0.11198,0.3,0.86667,0.13289,0.78667,4.0011,2.1915,0.13769,0.12457,0.14516
101,1.5373,-2.0524,4.4112,-15,15,0,0,0.035714,6.3331,0.29936,0.1272,0.00060369,-0.074887,1.978,0.0074913,0.024781,0.017195,-0.0067208,-0.021681,-0.021065,0.011286,0.019004,0.022845,0.030797,0.026712,0.038196,0.16017,0.15949,0.14857,0.1303,0.10891,0.081792,0.061932,0.47196,0.059016,0.97548,0.03732,0.88667,0.985,0.038258,0.14667,0.8909,0.52624,0.022129,0.01154,0.037037
102,1.4351,-2.4882,3.3374,-13,15,2,0,0.029412,4.9528,0.31431,0.12178,0.00064159,0.12879,1.9576,-0.010649,0.0088303,0.026807,0.010616,-0.016091,-0.019513,0.014119,0.024406,0.021746,0.036903,0.038752,0.024971,0.16639,0.16611,0.1527,0.12892,0.10856,0.074047,0.042375,0.31846,0.061902,0.82382,0.02073,0.77,0.82833,0.025163,0.09,0.67333,0.86588,0.029428,0.020278,0.15152
103,0.58916,-1.8293,17.335,10,7,17,0,0.029412,51.109,0.43642,0.24233,0.0028176,0.24035,1.6665,0.045724,0.057145,0.013378,-0.027692,-0.040442,-0.048113,0.017638,0.061197,0.04965,0.032711,0.014011,0.015019,0.19582,0.19475,0.17714,0.11602,0.067758,0.035765,0.022521,1.3133,0.313,0.84971,0.17919,0.56333,0.82,0.21088,0.99,4.1417,2.648,0.22462,0.18536,0.39394
104,0.89609,-2.9606,3.8897,-15,17,2,0,0,20.324,0.3133,0.072889,0.00087453,0.49732,3.0184,0.0015988,-0.0042611,-0.0089549,-0.0093233,-0.00297,0.023911,0.029992,0.058228,0.02748,0.026696,0.017322,0.023626,0.19488,0.19252,0.16254,0.10434,0.076928,0.050839,0.034616,0.69444,0.06927,0.87892,0.036448,0.77,0.89,0.041469,0.14,0.8806,0.55371,0.02835,0.023647,0.066667
105,1.4553,-1.9368,9.004,-22,22,0,0,0.2,78.891,0.28988,0.23479,0.0031986,-0.40377,2.5993,-0.043579,-0.033808,0.00092866,0.029588,0.036125,0.010745,0.0067416,0.019417,0.019524,0.033552,0.04288,0.028119,0.16105,0.16069,0.15398,0.13461,0.11556,0.082738,0.041135,-0.58777,0.19008,0.61933,0.042083,0.55,0.61667,0.067949,0.17,2.3488,1.1948,0.022042,0.014413,0.022727
106,1.2879,-0.91723,8.7932,11,0,11,0,0.30769,85.051,0.14548,0.3134,0.0066827,0.23625,4.0516,0.021364,0.027883,0.028855,0.012804,-0.035905,-0.055002,0.0022067,0.0099115,0.0099327,0.011494,0.043911,0.12077,0.12581,0.12602,0.12416,0.11791,0.11145,0.1104,0.086021,0.26581,0.14759,0.58692,0.13176,0.32667,0.61667,0.22449,0.44333,2.118,2.9078,0.16458,0.086496,0.83333
107,0.71465,-1.527,2.2983,17,0,17,0,0,1.801,0.27895,0.046307,0.00094968,0.26735,1.8013,-0.032576,-0.0228,-0.0024564,0.026274,0.041504,-0.0099462,0.027182,0.068444,0.043637,0.031262,0.023769,0.0088008,0.20417,0.20272,0.17554,0.10712,0.063516,0.032831,0.011017,0.49077,0.047993,1.1507,0.29576,0.76333,1.2867,0.25702,0.76,5.5987,0.12456,0.56455,0.14063,1
108,2.2083,-1.2598,1.5984,-6,6,0,0,0.025,4.0478,0.2767,0.046361,0.00045749,-1.945,7.6422,-0.0019974,0.0073388,0.0099507,0.0091344,0.0044098,-0.028836,0.023567,0.053433,0.025643,0.031889,0.032629,0.014882,0.18659,0.18625,0.16357,0.11064,0.085942,0.056279,0.028679,-0.28558,0.050076,0.69808,0.034409,0.62667,0.70833,0.049291,0.12,1.6734,1.2749,0.028016,0.016464,0.051282
109,0.73663,-1.5968,1.8509,1,4,5,0,0.04,2.6028,0.43789,0.1005,0.00067012,0.18231,2.2342,-0.02058,-0.0093059,0.0064918,0.031358,0.0093897,-0.017354,0.017697,0.03591,0.037723,0.041388,0.013895,0.028809,0.17612,0.17537,0.1583,0.12363,0.088396,0.053078,0.049684,0.41786,0.06631,1.0887,0.2539,0.81,1.0533,0.23322,1.44,2.4838,0.99816,0.34586,0.3214,0.45833
110,1.6267,-2.7053,2.2439,-17,17,0,0,0,1.3691,0.46135,0.086689,0.0003568,0.3116,1.9966,-0.0050638,0.0035694,0.024277,0.013004,-0.01616,-0.019627,0.026651,0.059943,0.052998,0.034989,0.0079832,0.014318,0.20054,0.19936,0.17294,0.11345,0.061443,0.029807,0.025572,0.56236,0.042109,0.9346,0.010706,0.90667,0.93667,0.011455,0.046667,0.26073,0.38876,0.017078,0.011307,0
111,1.9299,-0.097286,31.9,23,0,25,1,0,35.838,0.44073,0.30082,0.00091187,0.71296,4.9044,-0.008845,-0.0063243,-0.0067238,-0.0031297,0.0023732,0.02265,0.015563,0.068098,0.058392,0.028073,0.016995,0.0078619,0.1976,0.19705,0.18186,0.11451,0.05763,0.033517,0.022853,1.4062,0.18897,0.51299,0.14891,0.31667,0.45667,0.29027,0.57333,6.5346,4.9514,0.226,0.13657,0.78571
112,0.51821,-2.1737,3.6584,-3,12,9,0,0,3.0118,0.53061,0.15346,0.0017321,0.35345,1.7964,-0.010755,0.024287,0.055268,0.011686,-0.035721,-0.044766,0.01811,0.056602,0.060174,0.040754,0.0097685,0.011662,0.1989,0.19827,0.18016,0.12358,0.06363,0.023726,0.014663,0.70026,0.056359,1.0448,0.16696,0.54667,1.0833,0.1598,0.69,2.6466,0.67317,0.28105,0.23724,0.42308
113,1.7047,-2.2088,28.029,-7,9,2,0,0.625,144.76,0.099377,0.71936,0.011023,0.058987,2.2959,-0.039346,0.02862,0.046573,0.00099773,-0.0075974,-0.029247,0.0010845,0.0024954,0.0045674,0.010757,0.014624,0.07677,0.12263,0.12338,0.1239,0.12463,0.12654,0.12869,0.13992,0.62011,0.21179,1.1819,0.039008,1.0767,1.18,0.033004,0.23,0.48837,0.83478,0.066659,0.052168,0.17391
114,0.41015,-1.584,24.345,12,0,12,0,0.12963,247.26,0.40709,0.51162,0.0045228,0.5484,3.8076,0.028855,0.026136,0.0083452,-0.01972,-0.036416,-0.0072,0.0027095,0.011218,0.013716,0.018134,0.0096542,0.016819,0.086287,0.0901,0.09526,0.099773,0.11747,0.16205,0.27681,0.69919,0.2658,0.53123,0.17079,0.34,0.56667,0.3215,0.43667,16.749,8.1947,0.33643,0.070408,0.98113
115,2.0149,-0.31516,7.398,32,0,34,1,0.025641,20.054,0.56913,0.80194,0.00030991,0.024737,2.2216,-0.0057814,-0.0046883,-0.00034094,0.0022816,0.0037006,0.0048285,0.0014736,0.0059243,0.034185,0.051153,0.020687,0.010992,0.14207,0.14313,0.14395,0.14262,0.11764,0.084992,0.10118,0.26583,0.16275,0.72026,0.15518,0.45333,0.69,0.21546,0.67333,6.4763,6.0997,0.23207,0.14093,0.89474
116,1.4663,-2.4245,4.4815,-9,9,0,0,0.037037,6.7686,0.34447,0.14122,0.0010827,0.2115,1.9186,-0.031482,0.0023056,0.03981,0.024896,-0.015268,-0.020261,0.0090532,0.02206,0.022286,0.024967,0.009441,0.032986,0.1404,0.14125,0.13488,0.11817,0.1065,0.10287,0.13514,0.68458,0.06652,1.0505,0.033649,0.96667,1.0567,0.032031,0.13333,0.66847,0.81549,0.041319,0.025427,0.34615
117,2.3809,0.33059,5.7739,35,0,35,0,0.04878,20.257,0.39456,0.14765,0.00080446,0.017509,2.3369,0.00048948,0.0066833,-0.00031745,-0.006068,-0.0026205,0.0018331,0.01303,0.044519,0.038941,0.036715,0.017383,0.023272,0.17646,0.17634,0.16401,0.1209,0.08478,0.054642,0.049011,0.42375,0.070165,0.68065,0.18899,0.35,0.63,0.27766,0.84667,9.145,5.72,0.26954,0.17782,0.775
118,0.93546,-0.94911,4.0874,16,0,16,0,0,2.4641,0.36034,0.081826,0.0008999,0.59978,1.9623,-0.027604,-0.024345,-0.00754,0.031191,0.042062,-0.013765,0.031924,0.057156,0.040984,0.024307,0.017819,0.011623,0.18714,0.18541,0.15512,0.10122,0.066793,0.056136,0.064354,0.83166,0.095937,1.1746,0.43603,0.8,0.925,0.37122,1.12,8.0653,0.2696,0.70567,0.40971,0.73913
119,1.3139,-2.5033,5.0577,-48,48,0,0,0,3.6123,0.3666,0.078036,0.0015744,0.92948,3.4715,0.071009,0.017363,-0.010878,-0.018325,-0.021173,-0.037995,0.047261,0.085919,0.054358,0.01773,0.011908,0.0028322,0.21952,0.21764,0.17084,0.088909,0.037924,0.024598,0.020558,0.63199,0.038563,0.57613,0.011671,0.55667,0.57333,0.020258,0.05,0.81787,0.55543,0.008165,0.0049516,0
120,0.67648,-1.9303,1.2446,3,10,13,0,0.11628,10.398,0.38005,0.050347,0.0017197,0.66085,2.6562,0.02052,0.0055684,-0.0042656,-0.0035729,-0.009312,-0.0089383,0.023869,0.060444,0.037515,0.033759,0.016301,0.0058476,0.18632,0.18472,0.16232,0.10512,0.073593,0.051635,0.05856,0.22198,0.16927,0.63674,0.10744,0.25,0.66,0.16873,0.72667,4.3277,2.1882,0.14046,0.1226,0.2619
121,0.82004,-2.6268,4.1504,-21,22,1,0,0.051282,22.602,0.3904,0.15894,0.001012,0.47747,2.2501,0.03748,0.016721,-0.010731,-0.014684,-0.013333,-0.015453,0.0033558,0.0084755,0.010145,0.0096398,0.0061586,0.010956,0.060709,0.066141,0.073426,0.086199,0.11839,0.1928,0.3536,-0.5462,0.13617,0.81573,0.054943,0.51667,0.83,0.067354,0.35,1.4411,0.91125,0.049557,0.046144,0.026316
